,run,epoch,loss,valLoss,accuracy,accuracy_val,model,lr,batch_size,optim
0,1,1,0.4487708659917116,0.3383158489068349,0.8750208333333334,0.9,MLPZeroReLu,0.01,32,sgd
1,1,2,0.31534989592184626,0.31532269219557446,0.9107083333333333,0.90825,MLPZeroReLu,0.01,32,sgd
2,1,3,0.29756706781437,0.3020155455370744,0.916,0.9118333333333334,MLPZeroReLu,0.01,32,sgd
3,1,4,0.2870131478756666,0.2991221041580041,0.9193541666666667,0.91175,MLPZeroReLu,0.01,32,sgd
4,1,5,0.2805623273327947,0.2943161825537682,0.9212291666666667,0.9133333333333333,MLPZeroReLu,0.01,32,sgd
5,1,6,0.2747799851372838,0.29226330600182215,0.9232291666666667,0.91375,MLPZeroReLu,0.01,32,sgd
6,1,7,0.2705275649813314,0.2894125193158785,0.9230416666666666,0.916,MLPZeroReLu,0.01,32,sgd
7,1,8,0.26656652014826737,0.2881793507138888,0.9250833333333334,0.9159166666666667,MLPZeroReLu,0.01,32,sgd
8,1,9,0.2634125729240477,0.2866076934834321,0.9259583333333333,0.916,MLPZeroReLu,0.01,32,sgd
9,1,10,0.260256986339887,0.2859859738747279,0.9269166666666667,0.9160833333333334,MLPZeroReLu,0.01,32,sgd
10,1,11,0.25750744572033485,0.28271253694097204,0.9272708333333334,0.9160833333333334,MLPZeroReLu,0.01,32,sgd
11,1,12,0.25578417584548396,0.28366983899474146,0.9281041666666666,0.9161666666666667,MLPZeroReLu,0.01,32,sgd
12,1,13,0.2534485126286745,0.2814579753826062,0.9291458333333333,0.917,MLPZeroReLu,0.01,32,sgd
13,1,14,0.2516592726347347,0.28046779188513754,0.9295625,0.9186666666666666,MLPZeroReLu,0.01,32,sgd
14,1,15,0.2503982203875979,0.27900315504769485,0.9287916666666667,0.9183333333333333,MLPZeroReLu,0.01,32,sgd
15,1,16,0.2485555375777185,0.2795634770045678,0.93025,0.919,MLPZeroReLu,0.01,32,sgd
16,1,17,0.24734189475948612,0.2820572067548831,0.9307291666666667,0.9165,MLPZeroReLu,0.01,32,sgd
17,1,18,0.24583849485466877,0.2802958833922942,0.9311458333333333,0.9178333333333333,MLPZeroReLu,0.01,32,sgd
18,1,19,0.2453211476740738,0.280828356941541,0.93125,0.9181666666666667,MLPZeroReLu,0.01,32,sgd
19,1,20,0.24361793330435952,0.2785652227252722,0.9315208333333334,0.91875,MLPZeroReLu,0.01,32,sgd
20,1,21,0.24283575588961442,0.27810759643216926,0.9320416666666667,0.9190833333333334,MLPZeroReLu,0.01,32,sgd
21,1,22,0.24180572582160434,0.27873570276796816,0.93225,0.9184166666666667,MLPZeroReLu,0.01,32,sgd
22,1,23,0.24098693855603537,0.2797197256088257,0.9318333333333333,0.9196666666666666,MLPZeroReLu,0.01,32,sgd
23,1,24,0.23997767834862074,0.27758967083195846,0.9329583333333333,0.9188333333333333,MLPZeroReLu,0.01,32,sgd
24,1,25,0.23923572978377342,0.2768956792354584,0.9333958333333333,0.9188333333333333,MLPZeroReLu,0.01,32,sgd
25,1,26,0.23804573680957158,0.2794672067513069,0.933,0.91825,MLPZeroReLu,0.01,32,sgd
26,1,27,0.23743596693997582,0.27714183166623113,0.9331458333333333,0.9195833333333333,MLPZeroReLu,0.01,32,sgd
27,1,28,0.2363789675620695,0.27843163344760735,0.933625,0.91975,MLPZeroReLu,0.01,32,sgd
28,1,29,0.2361105279872815,0.27824084721008935,0.9342708333333334,0.9188333333333333,MLPZeroReLu,0.01,32,sgd
29,1,30,0.23535767919694384,0.2773371180097262,0.9338333333333333,0.9195833333333333,MLPZeroReLu,0.01,32,sgd
30,1,31,0.23463730464378993,0.2781928781668345,0.9342083333333333,0.9193333333333333,MLPZeroReLu,0.01,32,sgd
31,1,32,0.23432621820643545,0.27705354589720566,0.9340416666666667,0.9195,MLPZeroReLu,0.01,32,sgd
32,1,33,0.23309957499802111,0.27787139035761355,0.9344166666666667,0.9196666666666666,MLPZeroReLu,0.01,32,sgd
33,1,34,0.23270949333285293,0.2768494570106268,0.9348541666666667,0.91975,MLPZeroReLu,0.01,32,sgd
34,1,35,0.23255213794360557,0.27684239218135676,0.9348333333333333,0.9201666666666667,MLPZeroReLu,0.01,32,sgd
35,1,36,0.23159315410256387,0.2768078965942065,0.9354791666666666,0.9205,MLPZeroReLu,0.01,32,sgd
36,1,37,0.2312645899094641,0.2805039707918962,0.9350833333333334,0.919,MLPZeroReLu,0.01,32,sgd
37,1,38,0.23075216576332847,0.2792931598027547,0.9351666666666667,0.92025,MLPZeroReLu,0.01,32,sgd
38,1,39,0.23014272115876278,0.2784803448369106,0.9353958333333333,0.9188333333333333,MLPZeroReLu,0.01,32,sgd
39,1,40,0.229566478886952,0.2766751532057921,0.9353125,0.9218333333333333,MLPZeroReLu,0.01,32,sgd
40,1,41,0.22895430654287338,0.2767519894639651,0.9355416666666667,0.91975,MLPZeroReLu,0.01,32,sgd
41,1,42,0.22865104164307315,0.27763390085101125,0.9356041666666667,0.9199166666666667,MLPZeroReLu,0.01,32,sgd
42,1,43,0.22814017967383066,0.2768428079833587,0.93625,0.92025,MLPZeroReLu,0.01,32,sgd
43,1,44,0.22743955253499248,0.2763561653494835,0.9367083333333334,0.9198333333333333,MLPZeroReLu,0.01,32,sgd
44,1,45,0.22748129028454422,0.27673887290557225,0.9362916666666666,0.91975,MLPZeroReLu,0.01,32,sgd
45,1,46,0.22665914681429664,0.27678821436564127,0.9372291666666667,0.92,MLPZeroReLu,0.01,32,sgd
46,1,47,0.22661534734256567,0.27861456119517486,0.936125,0.91875,MLPZeroReLu,0.01,32,sgd
47,1,48,0.22614796590432526,0.276668991714716,0.9360625,0.9205833333333333,MLPZeroReLu,0.01,32,sgd
48,1,49,0.2255877106698851,0.27878080934782823,0.9362708333333334,0.92025,MLPZeroReLu,0.01,32,sgd
49,1,50,0.22551429801558454,0.2780997252712647,0.9364791666666666,0.92025,MLPZeroReLu,0.01,32,sgd
50,1,51,0.2249080340663592,0.2768832520296176,0.9369791666666667,0.9210833333333334,MLPZeroReLu,0.01,32,sgd
51,1,52,0.22449822992583116,0.2778808261702458,0.936875,0.9204166666666667,MLPZeroReLu,0.01,32,sgd
52,1,53,0.2244746939825515,0.2773595550904671,0.93675,0.9220833333333334,MLPZeroReLu,0.01,32,sgd
53,1,54,0.22378165057425697,0.28199932631353536,0.9364166666666667,0.9193333333333333,MLPZeroReLu,0.01,32,sgd
54,1,55,0.2234171591711541,0.28014329230288665,0.9370416666666667,0.9196666666666666,MLPZeroReLu,0.01,32,sgd
55,1,56,0.22278938256079953,0.27831041597326595,0.9371875,0.92025,MLPZeroReLu,0.01,32,sgd
56,1,57,0.22270907470087212,0.2793917358418306,0.9375208333333334,0.9201666666666667,MLPZeroReLu,0.01,32,sgd
57,1,58,0.22262080127621692,0.2794145802358786,0.9371041666666666,0.9209166666666667,MLPZeroReLu,0.01,32,sgd
58,1,59,0.2218607146355013,0.27800797858834264,0.93725,0.9205,MLPZeroReLu,0.01,32,sgd
59,1,60,0.2217595388771345,0.2793289420157671,0.9377083333333334,0.92025,MLPZeroReLu,0.01,32,sgd
60,2,1,0.5827370094656944,0.3732625995477041,0.8402291666666667,0.89125,MLPZeroReLu,0.01,64,sgd
61,2,2,0.34514414010445277,0.3346656074523926,0.9025208333333333,0.9019166666666667,MLPZeroReLu,0.01,64,sgd
62,2,3,0.3185224846601486,0.32018277430534364,0.9099791666666667,0.9064166666666666,MLPZeroReLu,0.01,64,sgd
63,2,4,0.3047841380337874,0.3130038544336955,0.9131041666666667,0.9071666666666667,MLPZeroReLu,0.01,64,sgd
64,2,5,0.29598642443617185,0.306225018342336,0.9171041666666667,0.9111666666666667,MLPZeroReLu,0.01,64,sgd
65,2,6,0.2893561352888743,0.30266871325174965,0.9188125,0.911,MLPZeroReLu,0.01,64,sgd
66,2,7,0.2844491006433964,0.29919648861885073,0.9202083333333333,0.911,MLPZeroReLu,0.01,64,sgd
67,2,8,0.2805116725762685,0.29744588085015616,0.9209791666666667,0.9111666666666667,MLPZeroReLu,0.01,64,sgd
68,2,9,0.2769760243097941,0.2932163955370585,0.9227291666666667,0.9139166666666667,MLPZeroReLu,0.01,64,sgd
69,2,10,0.2740142303605874,0.2920336201588313,0.9230416666666666,0.9136666666666666,MLPZeroReLu,0.01,64,sgd
70,2,11,0.2710539682408174,0.2918422209421794,0.9239375,0.9139166666666667,MLPZeroReLu,0.01,64,sgd
71,2,12,0.26895071344574295,0.2891406467358271,0.9248333333333333,0.9154166666666667,MLPZeroReLu,0.01,64,sgd
72,2,13,0.2665615830818812,0.2886140267451604,0.9248958333333334,0.9145,MLPZeroReLu,0.01,64,sgd
73,2,14,0.26464845664302505,0.28785888838768003,0.926125,0.9154166666666667,MLPZeroReLu,0.01,64,sgd
74,2,15,0.26277169809738793,0.28656958770751956,0.9262708333333334,0.9150833333333334,MLPZeroReLu,0.01,64,sgd
75,2,16,0.2611686467429002,0.28487018203735354,0.9271666666666667,0.9161666666666667,MLPZeroReLu,0.01,64,sgd
76,2,17,0.2595135699212551,0.2844141472975413,0.9270208333333333,0.9171666666666667,MLPZeroReLu,0.01,64,sgd
77,2,18,0.2579534294952949,0.2841377944946289,0.927625,0.91675,MLPZeroReLu,0.01,64,sgd
78,2,19,0.2566475997368495,0.2834255782365799,0.9281458333333333,0.91775,MLPZeroReLu,0.01,64,sgd
79,2,20,0.2551364664087693,0.28381963256994885,0.9282083333333333,0.91875,MLPZeroReLu,0.01,64,sgd
80,2,21,0.25406065593659877,0.28209237416585287,0.9290833333333334,0.9190833333333334,MLPZeroReLu,0.01,64,sgd
81,2,22,0.253132311920325,0.2808479874531428,0.9291666666666667,0.9174166666666667,MLPZeroReLu,0.01,64,sgd
82,2,23,0.2520072573175033,0.28100932788848876,0.928875,0.9184166666666667,MLPZeroReLu,0.01,64,sgd
83,2,24,0.25110140012204646,0.2826582760810852,0.9296666666666666,0.9166666666666666,MLPZeroReLu,0.01,64,sgd
84,2,25,0.25003434402743974,0.2804482965866725,0.9300208333333333,0.9184166666666667,MLPZeroReLu,0.01,64,sgd
85,2,26,0.2491758413910866,0.28049228835105894,0.9298541666666666,0.91975,MLPZeroReLu,0.01,64,sgd
86,2,27,0.24831402481595674,0.2800795839627584,0.930375,0.9185833333333333,MLPZeroReLu,0.01,64,sgd
87,2,28,0.24727293864885966,0.2826084149281184,0.930875,0.9183333333333333,MLPZeroReLu,0.01,64,sgd
88,2,29,0.24652843425174553,0.27971399466196695,0.9305416666666667,0.91925,MLPZeroReLu,0.01,64,sgd
89,2,30,0.2457371132026116,0.2792735013961792,0.931125,0.9198333333333333,MLPZeroReLu,0.01,64,sgd
90,2,31,0.24521472417314846,0.2796646016438802,0.9312083333333333,0.9201666666666667,MLPZeroReLu,0.01,64,sgd
91,2,32,0.2442927555491527,0.2784902456998825,0.9317291666666667,0.91925,MLPZeroReLu,0.01,64,sgd
92,2,33,0.24371969484786193,0.2770844988028208,0.9317083333333334,0.9199166666666667,MLPZeroReLu,0.01,64,sgd
93,2,34,0.24301040251553058,0.2786309700012207,0.931625,0.9199166666666667,MLPZeroReLu,0.01,64,sgd
94,2,35,0.24239171033104262,0.2788258828719457,0.9318333333333333,0.9184166666666667,MLPZeroReLu,0.01,64,sgd
95,2,36,0.2421459630827109,0.2771426731745402,0.9326458333333333,0.9203333333333333,MLPZeroReLu,0.01,64,sgd
96,2,37,0.24143668208022911,0.2783684516350428,0.9327708333333333,0.91975,MLPZeroReLu,0.01,64,sgd
97,2,38,0.24073820469776788,0.2772677927017212,0.9329583333333333,0.9195833333333333,MLPZeroReLu,0.01,64,sgd
98,2,39,0.24040416414042315,0.27741866815090177,0.932625,0.921,MLPZeroReLu,0.01,64,sgd
99,2,40,0.23978802752494813,0.27767486647764844,0.9328541666666667,0.9195833333333333,MLPZeroReLu,0.01,64,sgd
100,2,41,0.2391620356341203,0.2773170553048452,0.9331458333333333,0.9205,MLPZeroReLu,0.01,64,sgd
101,2,42,0.23866697825988134,0.27718432585398356,0.9334583333333333,0.9195,MLPZeroReLu,0.01,64,sgd
102,2,43,0.2381344318439563,0.2755066566467285,0.9330833333333334,0.9205833333333333,MLPZeroReLu,0.01,64,sgd
103,2,44,0.23752416996161144,0.2760873761177063,0.9334375,0.9205,MLPZeroReLu,0.01,64,sgd
104,2,45,0.23729084933300812,0.27590901203950247,0.932875,0.92125,MLPZeroReLu,0.01,64,sgd
105,2,46,0.23678641010075807,0.2762315768400828,0.9339166666666666,0.9201666666666667,MLPZeroReLu,0.01,64,sgd
106,2,47,0.23640513104200364,0.2761394579410553,0.9341875,0.9199166666666667,MLPZeroReLu,0.01,64,sgd
107,2,48,0.2359192139406999,0.27824815579255424,0.9340625,0.91975,MLPZeroReLu,0.01,64,sgd
108,2,49,0.2356765938748916,0.2756898221969605,0.9341666666666667,0.92025,MLPZeroReLu,0.01,64,sgd
109,2,50,0.23518528353671234,0.2771144160827001,0.9344375,0.92075,MLPZeroReLu,0.01,64,sgd
110,2,51,0.23476728367308775,0.2774885182778041,0.9347708333333333,0.92,MLPZeroReLu,0.01,64,sgd
111,2,52,0.23424185380339624,0.2754695382118225,0.9343958333333333,0.9205833333333333,MLPZeroReLu,0.01,64,sgd
112,2,53,0.23399855067829292,0.27578653891881305,0.9344166666666667,0.9211666666666667,MLPZeroReLu,0.01,64,sgd
113,2,54,0.23362861583630243,0.27630875738461813,0.9345625,0.9191666666666667,MLPZeroReLu,0.01,64,sgd
114,2,55,0.2331852283726136,0.27682638947168986,0.9348125,0.9195,MLPZeroReLu,0.01,64,sgd
115,2,56,0.23307229965925216,0.27626469318072,0.9347708333333333,0.9198333333333333,MLPZeroReLu,0.01,64,sgd
116,2,57,0.232546577150623,0.27640103018283846,0.9353541666666667,0.91975,MLPZeroReLu,0.01,64,sgd
117,2,58,0.2322230091492335,0.27488356626033783,0.9349583333333333,0.9215833333333333,MLPZeroReLu,0.01,64,sgd
118,2,59,0.23180490331848463,0.2760482305685679,0.9347916666666667,0.91975,MLPZeroReLu,0.01,64,sgd
119,2,60,0.23139007379611334,0.275413094997406,0.9353958333333333,0.9208333333333333,MLPZeroReLu,0.01,64,sgd
120,3,1,0.564530738890171,0.5116983914077282,0.8161666666666667,0.8295833333333333,MLPZeroReLu,0.05,32,sgd
121,3,2,0.49096917004386587,0.49642858483393987,0.8350625,0.8310833333333333,MLPZeroReLu,0.05,32,sgd
122,3,3,0.4768457505951325,0.49637333595752714,0.840125,0.83025,MLPZeroReLu,0.05,32,sgd
123,3,4,0.4684535699635744,0.5064109006226063,0.8415,0.8273333333333334,MLPZeroReLu,0.05,32,sgd
124,3,5,0.4628326293329398,0.5066451668739319,0.84225,0.82875,MLPZeroReLu,0.05,32,sgd
125,3,6,0.4584894975870848,0.5043325735032559,0.8434791666666667,0.8295,MLPZeroReLu,0.05,32,sgd
126,3,7,0.45420623979220787,0.5079196122984091,0.8445208333333334,0.8261666666666667,MLPZeroReLu,0.05,32,sgd
127,3,8,0.45163671490053336,0.48770899439851445,0.8446666666666667,0.8335,MLPZeroReLu,0.05,32,sgd
128,3,9,0.4487481639968852,0.4989396051466465,0.8455625,0.8273333333333334,MLPZeroReLu,0.05,32,sgd
129,3,10,0.44635090937962135,0.4884674591720104,0.8454375,0.8325833333333333,MLPZeroReLu,0.05,32,sgd
130,3,11,0.4438182873825232,0.5137822425663471,0.8467083333333333,0.8253333333333334,MLPZeroReLu,0.05,32,sgd
131,3,12,0.4426719525853793,0.49835558119416234,0.8468125,0.8314166666666667,MLPZeroReLu,0.05,32,sgd
132,3,13,0.4404012344243626,0.4989782781650623,0.8475416666666666,0.8309166666666666,MLPZeroReLu,0.05,32,sgd
133,3,14,0.4392548831316332,0.48809510898590086,0.8475208333333333,0.8315,MLPZeroReLu,0.05,32,sgd
134,3,15,0.438761146320651,0.491780587186416,0.8472083333333333,0.8323333333333334,MLPZeroReLu,0.05,32,sgd
135,3,16,0.43676064188281694,0.49195387164751686,0.8478958333333333,0.83175,MLPZeroReLu,0.05,32,sgd
136,3,17,0.43542686583846807,0.4891452689220508,0.8472708333333333,0.833,MLPZeroReLu,0.05,32,sgd
137,3,18,0.43413844257593154,0.4911780430078507,0.84825,0.8319166666666666,MLPZeroReLu,0.05,32,sgd
138,3,19,0.43322251008202634,0.5016049794952074,0.8484166666666667,0.82775,MLPZeroReLu,0.05,32,sgd
139,3,20,0.43202262551585835,0.49325518067677815,0.8492708333333333,0.8340833333333333,MLPZeroReLu,0.05,32,sgd
140,3,21,0.4313499118356655,0.5046298157473406,0.8488333333333333,0.8268333333333333,MLPZeroReLu,0.05,32,sgd
141,3,22,0.4305570185830196,0.4918796267261108,0.8494583333333333,0.83225,MLPZeroReLu,0.05,32,sgd
142,3,23,0.428704550024122,0.49228394859532515,0.8490416666666667,0.8326666666666667,MLPZeroReLu,0.05,32,sgd
143,3,24,0.4290934771237274,0.4936510580182075,0.8482291666666667,0.8325833333333333,MLPZeroReLu,0.05,32,sgd
144,3,25,0.428359823482732,0.4918267539044221,0.8497708333333334,0.8324166666666667,MLPZeroReLu,0.05,32,sgd
145,3,26,0.42745156299322845,0.4970689027160406,0.8490208333333333,0.8318333333333333,MLPZeroReLu,0.05,32,sgd
146,3,27,0.42769289211556316,0.4930725746353467,0.8493541666666666,0.8333333333333334,MLPZeroReLu,0.05,32,sgd
147,3,28,0.4261061215313772,0.49702951245506605,0.8499375,0.834,MLPZeroReLu,0.05,32,sgd
148,3,29,0.4261369230169803,0.5004777965694666,0.8502083333333333,0.8320833333333333,MLPZeroReLu,0.05,32,sgd
149,3,30,0.4259220640907685,0.5009130595525105,0.8506875,0.83025,MLPZeroReLu,0.05,32,sgd
150,3,31,0.4240331917951504,0.5057452940891186,0.8510416666666667,0.8308333333333333,MLPZeroReLu,0.05,32,sgd
151,3,32,0.4245099498964846,0.49746035985648634,0.8510208333333333,0.83175,MLPZeroReLu,0.05,32,sgd
152,3,33,0.42376388563712436,0.4979162654678027,0.8505208333333333,0.8314166666666667,MLPZeroReLu,0.05,32,sgd
153,3,34,0.4227035624179989,0.4985187633931637,0.850625,0.8304166666666667,MLPZeroReLu,0.05,32,sgd
154,3,35,0.4226961234708627,0.5004446236789226,0.8511666666666666,0.8320833333333333,MLPZeroReLu,0.05,32,sgd
155,3,36,0.42273090886572995,0.5034655345380307,0.8517083333333333,0.8303333333333334,MLPZeroReLu,0.05,32,sgd
156,3,37,0.4214017228943606,0.49741117128233114,0.8508125,0.832,MLPZeroReLu,0.05,32,sgd
157,3,38,0.42081795892554025,0.49442501961191493,0.851375,0.8304166666666667,MLPZeroReLu,0.05,32,sgd
158,3,39,0.4213546785749495,0.504019977102677,0.8512708333333333,0.8299166666666666,MLPZeroReLu,0.05,32,sgd
159,3,40,0.4206572994713982,0.5090777883678674,0.8510625,0.8295833333333333,MLPZeroReLu,0.05,32,sgd
160,3,41,0.4203019484219452,0.49845804667472837,0.8517708333333334,0.8333333333333334,MLPZeroReLu,0.05,32,sgd
161,3,42,0.419590933714062,0.51899727293849,0.8515833333333334,0.8264166666666667,MLPZeroReLu,0.05,32,sgd
162,3,43,0.41834615090303123,0.5005396783153216,0.8517083333333333,0.8335,MLPZeroReLu,0.05,32,sgd
163,3,44,0.4190384652521461,0.5003188047160705,0.8517708333333334,0.8333333333333334,MLPZeroReLu,0.05,32,sgd
164,3,45,0.41936786642918983,0.5015172155946493,0.8517083333333333,0.8315,MLPZeroReLu,0.05,32,sgd
165,3,46,0.4175243823217849,0.508734267850717,0.852125,0.8286666666666667,MLPZeroReLu,0.05,32,sgd
166,3,47,0.41831992462898293,0.49888193142910797,0.8526458333333333,0.8311666666666667,MLPZeroReLu,0.05,32,sgd
167,3,48,0.4170322342918565,0.5037897155483564,0.8524791666666667,0.83175,MLPZeroReLu,0.05,32,sgd
168,3,49,0.4162650361359119,0.5065853049705425,0.8523541666666666,0.8308333333333333,MLPZeroReLu,0.05,32,sgd
169,3,50,0.4161115853389104,0.5006220810562372,0.8522083333333333,0.8338333333333333,MLPZeroReLu,0.05,32,sgd
170,3,51,0.4159566836450249,0.5127827780544758,0.8519583333333334,0.8285833333333333,MLPZeroReLu,0.05,32,sgd
171,3,52,0.41618273516868554,0.5026195911516745,0.8521041666666667,0.8321666666666667,MLPZeroReLu,0.05,32,sgd
172,3,53,0.4156353439340989,0.5055569769491752,0.852125,0.8303333333333334,MLPZeroReLu,0.05,32,sgd
173,3,54,0.41597893129785857,0.5082234681248665,0.8527291666666666,0.8331666666666667,MLPZeroReLu,0.05,32,sgd
174,3,55,0.41533699283624687,0.5039585201094547,0.8534583333333333,0.83275,MLPZeroReLu,0.05,32,sgd
175,3,56,0.4154019066703816,0.5008569492896398,0.8526666666666667,0.8308333333333333,MLPZeroReLu,0.05,32,sgd
