,run,epoch,loss,valLoss,accuracy,accuracy_val,model,lr,batch_size,optim
176,3,57,0.4141251859155794,0.5086641606688499,0.8522291666666667,0.8319166666666666,MLPZeroReLu,0.05,32,sgd
177,3,58,0.41450653979182245,0.5058085742220283,0.8528541666666667,0.832,MLPZeroReLu,0.05,32,sgd
178,3,59,0.4135495220782856,0.5002811111311117,0.853,0.83175,MLPZeroReLu,0.05,32,sgd
179,3,60,0.41394621175155044,0.5017121510207653,0.8524583333333333,0.8343333333333334,MLPZeroReLu,0.05,32,sgd
180,4,1,0.6567714414000512,0.564722973982493,0.7784166666666666,0.8031666666666667,MLPZeroReLu,0.05,64,sgd
181,4,2,0.5503515535990398,0.5510173119703928,0.80925,0.8069166666666666,MLPZeroReLu,0.05,64,sgd
182,4,3,0.3341309777994951,0.29885631378491717,0.899875,0.91325,MLPZeroReLu,0.05,64,sgd
183,4,4,0.277724999854962,0.29579277654488884,0.9217291666666667,0.9123333333333333,MLPZeroReLu,0.05,64,sgd
184,4,5,0.27005910766124724,0.29060936578114827,0.9239166666666667,0.91575,MLPZeroReLu,0.05,64,sgd
185,4,6,0.2639262605557839,0.2909047593275706,0.9257083333333334,0.9136666666666666,MLPZeroReLu,0.05,64,sgd
186,4,7,0.25998164793848993,0.2908004839022954,0.9262291666666667,0.9171666666666667,MLPZeroReLu,0.05,64,sgd
187,4,8,0.25676687602698806,0.29143831129868825,0.9278333333333333,0.9155833333333333,MLPZeroReLu,0.05,64,sgd
188,4,9,0.25457181899249554,0.28580376029014587,0.9276041666666667,0.9170833333333334,MLPZeroReLu,0.05,64,sgd
189,4,10,0.2516127019226551,0.2859870312213898,0.9282291666666667,0.9173333333333333,MLPZeroReLu,0.05,64,sgd
190,4,11,0.2487502406189839,0.2839142454067866,0.9297291666666667,0.9178333333333333,MLPZeroReLu,0.05,64,sgd
191,4,12,0.24741932792961596,0.28410923091570534,0.9303125,0.919,MLPZeroReLu,0.05,64,sgd
192,4,13,0.24530704339345297,0.29049620393911996,0.9304375,0.9155833333333333,MLPZeroReLu,0.05,64,sgd
193,4,14,0.2440484207123518,0.2847461968660355,0.9307916666666667,0.9189166666666667,MLPZeroReLu,0.05,64,sgd
194,4,15,0.2425172197446227,0.2826663861274719,0.9312708333333334,0.91825,MLPZeroReLu,0.05,64,sgd
195,4,16,0.2403127995977799,0.29065032867590584,0.9317083333333334,0.9153333333333333,MLPZeroReLu,0.05,64,sgd
196,4,17,0.23954266794522602,0.29131458624204,0.9322083333333333,0.9145,MLPZeroReLu,0.05,64,sgd
197,4,18,0.23847549247244995,0.28286073462168376,0.9329583333333333,0.91725,MLPZeroReLu,0.05,64,sgd
198,4,19,0.23662609322865805,0.28333722535769146,0.9332916666666666,0.9180833333333334,MLPZeroReLu,0.05,64,sgd
199,4,20,0.23618753836055598,0.2900493626197179,0.9329166666666666,0.9181666666666667,MLPZeroReLu,0.05,64,sgd
200,4,21,0.2348451997190714,0.28455906579891843,0.9339166666666666,0.9168333333333333,MLPZeroReLu,0.05,64,sgd
201,4,22,0.23350075944761436,0.28576425298055014,0.933625,0.91825,MLPZeroReLu,0.05,64,sgd
202,4,23,0.2333041965762774,0.2824775003194809,0.9340833333333334,0.9203333333333333,MLPZeroReLu,0.05,64,sgd
203,4,24,0.23253409948945045,0.2868766562541326,0.934625,0.9191666666666667,MLPZeroReLu,0.05,64,sgd
204,4,25,0.2317228096028169,0.28461588046948116,0.934,0.918,MLPZeroReLu,0.05,64,sgd
205,4,26,0.2313023698379596,0.29055855786800383,0.9345416666666667,0.91575,MLPZeroReLu,0.05,64,sgd
206,4,27,0.22972250064710775,0.28352796034018196,0.935625,0.9199166666666667,MLPZeroReLu,0.05,64,sgd
207,4,28,0.2297317402313153,0.2856566931009293,0.9342083333333333,0.9184166666666667,MLPZeroReLu,0.05,64,sgd
208,4,29,0.22774368613461654,0.2915193070570628,0.9357083333333334,0.91675,MLPZeroReLu,0.05,64,sgd
209,4,30,0.22770542890826861,0.2856329532464345,0.9353541666666667,0.9181666666666667,MLPZeroReLu,0.05,64,sgd
210,4,31,0.22787203201154868,0.28914004921913145,0.9354166666666667,0.918,MLPZeroReLu,0.05,64,sgd
211,4,32,0.22643581445266803,0.28988685325781505,0.93525,0.91675,MLPZeroReLu,0.05,64,sgd
212,4,33,0.2258597685645024,0.29120082485675813,0.9364791666666666,0.9168333333333333,MLPZeroReLu,0.05,64,sgd
213,4,34,0.22583729829390845,0.2886723824739456,0.9360833333333334,0.9171666666666667,MLPZeroReLu,0.05,64,sgd
214,4,35,0.22441987787187098,0.2866544546484947,0.9363333333333334,0.9191666666666667,MLPZeroReLu,0.05,64,sgd
215,4,36,0.22388145354390143,0.2895924537976583,0.9356666666666666,0.9185,MLPZeroReLu,0.05,64,sgd
216,4,37,0.22358761497338614,0.2924045419692993,0.9361666666666667,0.91775,MLPZeroReLu,0.05,64,sgd
217,4,38,0.22326823355754216,0.28830479260285696,0.9360625,0.9186666666666666,MLPZeroReLu,0.05,64,sgd
218,4,39,0.22274455278118452,0.2928111885388692,0.9362708333333334,0.9169166666666667,MLPZeroReLu,0.05,64,sgd
219,4,40,0.2228378779987494,0.28775653632481896,0.9364583333333333,0.9188333333333333,MLPZeroReLu,0.05,64,sgd
220,4,41,0.22166920904815196,0.2872697747151057,0.9374166666666667,0.91975,MLPZeroReLu,0.05,64,sgd
221,4,42,0.22169503632436197,0.29095238375663757,0.9367083333333334,0.9181666666666667,MLPZeroReLu,0.05,64,sgd
222,4,43,0.22041053167978922,0.29823298839728035,0.937375,0.9144166666666667,MLPZeroReLu,0.05,64,sgd
223,4,44,0.22001574471096197,0.28893620510896045,0.937875,0.9190833333333334,MLPZeroReLu,0.05,64,sgd
224,4,45,0.22020225582023462,0.2890154186884562,0.9374375,0.919,MLPZeroReLu,0.05,64,sgd
225,4,46,0.22007700382669768,0.2889274147748947,0.9370416666666667,0.9179166666666667,MLPZeroReLu,0.05,64,sgd
226,4,47,0.21915003098050753,0.30827225041389467,0.9370208333333333,0.9124166666666667,MLPZeroReLu,0.05,64,sgd
227,4,48,0.2191600286041697,0.2943659811814626,0.937375,0.9175833333333333,MLPZeroReLu,0.05,64,sgd
228,4,49,0.21864065187176068,0.2907549565434456,0.9381458333333333,0.9195,MLPZeroReLu,0.05,64,sgd
229,4,50,0.21781808413068454,0.2901094865202904,0.93825,0.9195,MLPZeroReLu,0.05,64,sgd
230,4,51,0.21781147893766561,0.2886166597604752,0.9374375,0.921,MLPZeroReLu,0.05,64,sgd
231,4,52,0.21763488012552262,0.29264923685789107,0.9375625,0.9181666666666667,MLPZeroReLu,0.05,64,sgd
232,4,53,0.2177294465849797,0.28882777988910674,0.9385625,0.9184166666666667,MLPZeroReLu,0.05,64,sgd
233,4,54,0.21652070979277294,0.3000518348614375,0.9388333333333333,0.9150833333333334,MLPZeroReLu,0.05,64,sgd
234,4,55,0.2169054255783558,0.29607301570971806,0.93825,0.9165,MLPZeroReLu,0.05,64,sgd
235,4,56,0.21645545864850282,0.29087519290049874,0.9385208333333334,0.92075,MLPZeroReLu,0.05,64,sgd
236,4,57,0.21585809550682702,0.2909576517343521,0.9386458333333333,0.9193333333333333,MLPZeroReLu,0.05,64,sgd
237,4,58,0.21566432968030375,0.2943560030857722,0.9389791666666667,0.9181666666666667,MLPZeroReLu,0.05,64,sgd
238,4,59,0.2149838569809993,0.29042900816599526,0.9388958333333334,0.92125,MLPZeroReLu,0.05,64,sgd
239,4,60,0.2152281949048241,0.2894238837162654,0.9388125,0.91975,MLPZeroReLu,0.05,64,sgd
240,5,1,0.8347240933428208,0.7236533546447754,0.7130625,0.7485833333333334,MLPZeroReLu,0.1,32,sgd
241,5,2,0.722000760336717,0.7183762540022532,0.7493541666666667,0.7485833333333334,MLPZeroReLu,0.1,32,sgd
242,5,3,0.7090649437308312,0.7162106889486313,0.7537291666666667,0.7485,MLPZeroReLu,0.1,32,sgd
243,5,4,0.7011596341431141,0.7160594687859217,0.7530625,0.7524166666666666,MLPZeroReLu,0.1,32,sgd
244,5,5,0.6949885196437439,0.7201975471576055,0.7558958333333333,0.75025,MLPZeroReLu,0.1,32,sgd
245,5,6,0.6897583013276259,0.7268392293850581,0.7560208333333334,0.74925,MLPZeroReLu,0.1,32,sgd
246,5,7,0.687604435885946,0.7159237876733144,0.7553333333333333,0.7534166666666666,MLPZeroReLu,0.1,32,sgd
247,5,8,0.6852926071882248,0.7193032621542613,0.7563125,0.7546666666666667,MLPZeroReLu,0.1,32,sgd
248,5,9,0.6821044843792915,0.7285173907677333,0.7569791666666666,0.7500833333333333,MLPZeroReLu,0.1,32,sgd
249,5,10,0.6815168357342481,0.7156861786047618,0.756625,0.7513333333333333,MLPZeroReLu,0.1,32,sgd
250,5,11,0.6782845210234324,0.722221518834432,0.7572708333333333,0.75125,MLPZeroReLu,0.1,32,sgd
251,5,12,0.6765589936077595,0.7179066112041473,0.7581875,0.7504166666666666,MLPZeroReLu,0.1,32,sgd
252,5,13,0.6751658024638891,0.7387688545385996,0.7590625,0.7486666666666667,MLPZeroReLu,0.1,32,sgd
253,5,14,0.6744752392669519,0.7193868344227473,0.7585,0.7485833333333334,MLPZeroReLu,0.1,32,sgd
254,5,15,0.6713875067134698,0.7316699317296346,0.759375,0.7440833333333333,MLPZeroReLu,0.1,32,sgd
255,5,16,0.6724884015570084,0.7285445969502131,0.7582708333333333,0.749,MLPZeroReLu,0.1,32,sgd
256,5,17,0.6691366351246834,0.7426532167196274,0.758875,0.7473333333333333,MLPZeroReLu,0.1,32,sgd
257,5,18,0.6702031867206096,0.7254453238248825,0.7593125,0.75,MLPZeroReLu,0.1,32,sgd
258,5,19,0.6673257240032157,0.7313489327033361,0.7591458333333333,0.7495833333333334,MLPZeroReLu,0.1,32,sgd
259,5,20,0.6681805589695772,0.7430624260505041,0.7587291666666667,0.752,MLPZeroReLu,0.1,32,sgd
260,5,21,0.6666157439003388,0.7363827554782232,0.75975,0.7465,MLPZeroReLu,0.1,32,sgd
261,5,22,0.6658087100932996,0.722527842283249,0.7595,0.7530833333333333,MLPZeroReLu,0.1,32,sgd
262,5,23,0.6643234671254953,0.7228067348400752,0.7600833333333333,0.74825,MLPZeroReLu,0.1,32,sgd
263,5,24,0.6633548376373947,0.723500251452128,0.7598958333333333,0.74825,MLPZeroReLu,0.1,32,sgd
264,5,25,0.6617817037204902,0.7263540857235591,0.7602083333333334,0.7494166666666666,MLPZeroReLu,0.1,32,sgd
265,5,26,0.663323582092921,0.7281863364378611,0.7594375,0.7534166666666666,MLPZeroReLu,0.1,32,sgd
266,5,27,0.6630373861243327,0.7372927217086156,0.7596666666666667,0.7474166666666666,MLPZeroReLu,0.1,32,sgd
267,5,28,0.6605071925620238,0.7512751098871231,0.7602291666666666,0.7500833333333333,MLPZeroReLu,0.1,32,sgd
268,5,29,0.6610702487627665,0.7342571122248968,0.7602083333333334,0.7480833333333333,MLPZeroReLu,0.1,32,sgd
269,5,30,0.6598997198492289,0.7340420138835907,0.7598125,0.749,MLPZeroReLu,0.1,32,sgd
270,5,31,0.6592800905754169,0.7296647304693857,0.7604166666666666,0.75025,MLPZeroReLu,0.1,32,sgd
271,5,32,0.6566065448423226,0.7313374538421631,0.7604791666666667,0.7495,MLPZeroReLu,0.1,32,sgd
272,5,33,0.6585956625839074,0.7404971858263015,0.76025,0.7513333333333333,MLPZeroReLu,0.1,32,sgd
273,5,34,0.6584896114319563,0.7451142948071162,0.7603958333333334,0.74775,MLPZeroReLu,0.1,32,sgd
274,5,35,0.6579292644759019,0.7336349819501241,0.7595833333333334,0.7486666666666667,MLPZeroReLu,0.1,32,sgd
275,5,36,0.6565539525945981,0.7413960266510645,0.7604791666666667,0.7464166666666666,MLPZeroReLu,0.1,32,sgd
276,5,37,0.657713608622551,0.7356067145268123,0.7609583333333333,0.7506666666666667,MLPZeroReLu,0.1,32,sgd
277,5,38,0.6540143510649602,0.7380781084299087,0.76125,0.7460833333333333,MLPZeroReLu,0.1,32,sgd
278,5,39,0.6554072469522556,0.7406356758276621,0.7607291666666667,0.7484166666666666,MLPZeroReLu,0.1,32,sgd
279,5,40,0.6551435305724541,0.7358994439840317,0.7609583333333333,0.7481666666666666,MLPZeroReLu,0.1,32,sgd
280,5,41,0.6545991181234518,0.7337746742169062,0.7606041666666666,0.7489166666666667,MLPZeroReLu,0.1,32,sgd
281,5,42,0.6527958592375119,0.7325733290910721,0.761875,0.7519166666666667,MLPZeroReLu,0.1,32,sgd
282,5,43,0.652792062719663,0.7473180260658264,0.7620208333333334,0.74975,MLPZeroReLu,0.1,32,sgd
283,5,44,0.653814958319068,0.7563135400215785,0.7610833333333333,0.7511666666666666,MLPZeroReLu,0.1,32,sgd
284,5,45,0.6520816737214724,0.7505590552488963,0.7617083333333333,0.7485833333333334,MLPZeroReLu,0.1,32,sgd
285,5,46,0.6534694998065631,0.7408169497251511,0.7615833333333333,0.7473333333333333,MLPZeroReLu,0.1,32,sgd
286,5,47,0.6523039606014888,0.7380627814531326,0.761625,0.7493333333333333,MLPZeroReLu,0.1,32,sgd
287,5,48,0.6527255251506965,0.738417086760203,0.7612708333333333,0.74625,MLPZeroReLu,0.1,32,sgd
288,5,49,0.6512500884979964,0.751991537809372,0.762,0.7465833333333334,MLPZeroReLu,0.1,32,sgd
289,5,50,0.6501395121216774,0.7991748220920563,0.7616666666666667,0.7436666666666667,MLPZeroReLu,0.1,32,sgd
290,5,51,0.6528303098380566,0.7424412779808044,0.7611875,0.7434166666666666,MLPZeroReLu,0.1,32,sgd
291,5,52,0.6516421848038833,0.7445682289600373,0.7617708333333333,0.74225,MLPZeroReLu,0.1,32,sgd
292,5,53,0.6502531741559505,0.7407848656972249,0.7617291666666667,0.7519166666666667,MLPZeroReLu,0.1,32,sgd
293,5,54,0.6509102014700572,0.744316777865092,0.761,0.7441666666666666,MLPZeroReLu,0.1,32,sgd
294,5,55,0.6504669319788615,0.7379207668701807,0.7610833333333333,0.7501666666666666,MLPZeroReLu,0.1,32,sgd
295,5,56,0.6478396198650201,0.7470378789107005,0.7618541666666667,0.7465833333333334,MLPZeroReLu,0.1,32,sgd
296,5,57,0.6511592723677556,0.7549102576971054,0.7608541666666667,0.7488333333333334,MLPZeroReLu,0.1,32,sgd
297,5,58,0.6502580437362194,0.7500869911511739,0.7618958333333333,0.7478333333333333,MLPZeroReLu,0.1,32,sgd
298,5,59,0.6490306446353594,0.7406516879796982,0.7617083333333333,0.74425,MLPZeroReLu,0.1,32,sgd
299,5,60,0.6486433026790619,0.7475023375749588,0.7618541666666667,0.7456666666666667,MLPZeroReLu,0.1,32,sgd
300,6,1,0.38609005404512087,0.3297436199982961,0.885,0.9018333333333334,MLPZeroReLu,0.1,64,sgd
301,6,2,0.30201437627275785,0.3120670117139816,0.9143333333333333,0.90975,MLPZeroReLu,0.1,64,sgd
302,6,3,0.2874979660709699,0.3055817619562149,0.918875,0.9114166666666667,MLPZeroReLu,0.1,64,sgd
303,6,4,0.27922069550057255,0.3009597577651342,0.9202291666666667,0.91675,MLPZeroReLu,0.1,64,sgd
304,6,5,0.27459919219712414,0.3016134159167608,0.921625,0.9149166666666667,MLPZeroReLu,0.1,64,sgd
305,6,6,0.26902438553174335,0.29607122238477074,0.9235833333333333,0.9160833333333334,MLPZeroReLu,0.1,64,sgd
306,6,7,0.26488181547323864,0.32550888005892437,0.9243541666666667,0.90575,MLPZeroReLu,0.1,64,sgd
307,6,8,0.2618210089157025,0.300416163901488,0.9260416666666667,0.91625,MLPZeroReLu,0.1,64,sgd
308,6,9,0.25833245083192985,0.29354767795403797,0.9270416666666667,0.9168333333333333,MLPZeroReLu,0.1,64,sgd
309,6,10,0.25457398569583894,0.3065641028682391,0.9279166666666666,0.9124166666666667,MLPZeroReLu,0.1,64,sgd
310,6,11,0.2523933399071296,0.30752321434020996,0.928125,0.9139166666666667,MLPZeroReLu,0.1,64,sgd
311,6,12,0.25171371214836835,0.30026534203688304,0.9283541666666667,0.9144166666666667,MLPZeroReLu,0.1,64,sgd
312,6,13,0.2498671386986971,0.3231846781174342,0.9282708333333334,0.9073333333333333,MLPZeroReLu,0.1,64,sgd
313,6,14,0.2478976460347573,0.33213686203956605,0.9288541666666666,0.9043333333333333,MLPZeroReLu,0.1,64,sgd
314,6,15,0.24751414828002452,0.3052712645530701,0.92825,0.9148333333333334,MLPZeroReLu,0.1,64,sgd
315,6,16,0.2435069033453862,0.3033591635425886,0.9305833333333333,0.9158333333333334,MLPZeroReLu,0.1,64,sgd
316,6,17,0.2418803931698203,0.2956758550405502,0.9306666666666666,0.9176666666666666,MLPZeroReLu,0.1,64,sgd
317,6,18,0.24244316332042218,0.3107722282807032,0.93,0.9115833333333333,MLPZeroReLu,0.1,64,sgd
318,6,19,0.24037003363172213,0.3014650914669037,0.931625,0.91725,MLPZeroReLu,0.1,64,sgd
319,6,20,0.23857531308382748,0.3087637379566828,0.93225,0.91725,MLPZeroReLu,0.1,64,sgd
320,6,21,0.2390417264054219,0.29681555555264155,0.9314375,0.9191666666666667,MLPZeroReLu,0.1,64,sgd
321,6,22,0.2364938744182388,0.3085921798547109,0.9317083333333334,0.9143333333333333,MLPZeroReLu,0.1,64,sgd
322,6,23,0.2363380434513092,0.30053617771466573,0.9327291666666667,0.9155833333333333,MLPZeroReLu,0.1,64,sgd
323,6,24,0.2353772042443355,0.3013318939010302,0.9318333333333333,0.9170833333333334,MLPZeroReLu,0.1,64,sgd
324,6,25,0.23349810969332854,0.30416897879044213,0.9327083333333334,0.9164166666666667,MLPZeroReLu,0.1,64,sgd
325,6,26,0.23438073316216468,0.30263491038481394,0.9317291666666667,0.9154166666666667,MLPZeroReLu,0.1,64,sgd
326,6,27,0.2327263188138604,0.3187614452242851,0.9330833333333334,0.9125833333333333,MLPZeroReLu,0.1,64,sgd
327,6,28,0.23263947651783626,0.33038439746697745,0.933875,0.909,MLPZeroReLu,0.1,64,sgd
328,6,29,0.23294407790899277,0.30410612670580545,0.9336875,0.9179166666666667,MLPZeroReLu,0.1,64,sgd
329,6,30,0.23105311589936414,0.30557593486706414,0.9329583333333333,0.9161666666666667,MLPZeroReLu,0.1,64,sgd
330,6,31,0.2307027399291595,0.3329514720837275,0.9334375,0.9085,MLPZeroReLu,0.1,64,sgd
331,6,32,0.2305833934570352,0.3137670995791753,0.9337708333333333,0.9138333333333334,MLPZeroReLu,0.1,64,sgd
332,6,33,0.22946192852656047,0.30870633085568744,0.9334166666666667,0.9148333333333334,MLPZeroReLu,0.1,64,sgd
333,6,34,0.22904660858710607,0.31512637305259705,0.9346875,0.9128333333333334,MLPZeroReLu,0.1,64,sgd
334,6,35,0.22682609103620052,0.3095991788307826,0.9340625,0.9163333333333333,MLPZeroReLu,0.1,64,sgd
335,6,36,0.22713368644316992,0.3316922997236252,0.9344166666666667,0.9079166666666667,MLPZeroReLu,0.1,64,sgd
336,6,37,0.22636214735110602,0.3120194955269496,0.9345208333333334,0.91675,MLPZeroReLu,0.1,64,sgd
337,6,38,0.22711316481232643,0.30697639028231305,0.9346875,0.9173333333333333,MLPZeroReLu,0.1,64,sgd
338,6,39,0.2264054233804345,0.31309486071268716,0.9342291666666667,0.916,MLPZeroReLu,0.1,64,sgd
339,6,40,0.22581865421682595,0.3094870884815852,0.9341458333333333,0.9165833333333333,MLPZeroReLu,0.1,64,sgd
340,6,41,0.22465711515148482,0.31364243070284525,0.9349375,0.9153333333333333,MLPZeroReLu,0.1,64,sgd
341,6,42,0.2243611674879988,0.3106203792889913,0.9346875,0.91725,MLPZeroReLu,0.1,64,sgd
342,6,43,0.22455788686623177,0.32238170178731285,0.9352916666666666,0.91125,MLPZeroReLu,0.1,64,sgd
343,6,44,0.22236815044780572,0.3072505706350009,0.9358958333333334,0.91675,MLPZeroReLu,0.1,64,sgd
344,6,45,0.22247508793572585,0.3152053631345431,0.935625,0.9149166666666667,MLPZeroReLu,0.1,64,sgd
345,6,46,0.22346349064757426,0.30780909848213195,0.9344583333333333,0.918,MLPZeroReLu,0.1,64,sgd
346,6,47,0.2228002216219902,0.3151394224961599,0.9356458333333333,0.9154166666666667,MLPZeroReLu,0.1,64,sgd
347,6,48,0.22268775853763023,0.3134922848542531,0.9351458333333333,0.9158333333333334,MLPZeroReLu,0.1,64,sgd
348,6,49,0.2202660728941361,0.3329145243366559,0.9365625,0.9096666666666666,MLPZeroReLu,0.1,64,sgd
349,6,50,0.221330772737662,0.3252406656742096,0.9361875,0.91275,MLPZeroReLu,0.1,64,sgd
350,6,51,0.22077981776495775,0.3132234725554784,0.9359375,0.9176666666666666,MLPZeroReLu,0.1,64,sgd
351,6,52,0.21959064120054245,0.322940369506677,0.9358125,0.9116666666666666,MLPZeroReLu,0.1,64,sgd
352,6,53,0.2210691902935505,0.3128019789854685,0.9362291666666667,0.9185833333333333,MLPZeroReLu,0.1,64,sgd
353,6,54,0.22006505039085944,0.3084306475718816,0.9364166666666667,0.9173333333333333,MLPZeroReLu,0.1,64,sgd
