,run,epoch,loss,valLoss,accuracy,accuracy_val,model,lr,batch_size,optim
354,6,55,0.22055750664820273,0.33605731451511384,0.9359166666666666,0.9109166666666667,MLPZeroReLu,0.1,64,sgd
355,6,56,0.22021052366495134,0.3240906687180201,0.9361041666666666,0.9128333333333334,MLPZeroReLu,0.1,64,sgd
356,6,57,0.21951140816509723,0.31536484716335933,0.936125,0.91575,MLPZeroReLu,0.1,64,sgd
357,6,58,0.21924261649449667,0.3275144596298536,0.9362291666666667,0.9126666666666666,MLPZeroReLu,0.1,64,sgd
358,6,59,0.2184934378961722,0.3176426365772883,0.9365416666666667,0.916,MLPZeroReLu,0.1,64,sgd
359,6,60,0.21810578745851913,0.32161566577355066,0.9369791666666667,0.9139166666666667,MLPZeroReLu,0.1,64,sgd
360,7,1,0.4223388243416945,0.3351014539400736,0.8835208333333333,0.9033333333333333,MLPZero,0.01,32,sgd
361,7,2,0.31723845745871465,0.31482595566908517,0.9101666666666667,0.9065833333333333,MLPZero,0.01,32,sgd
362,7,3,0.2995047067180276,0.3035198991000652,0.9162083333333333,0.9116666666666666,MLPZero,0.01,32,sgd
363,7,4,0.28982002975046633,0.3006469348967075,0.9182916666666666,0.91075,MLPZero,0.01,32,sgd
364,7,5,0.2833744757001599,0.3000147561530272,0.9210416666666666,0.9095,MLPZero,0.01,32,sgd
365,7,6,0.2790828546149035,0.29444926833113033,0.9219583333333333,0.9148333333333334,MLPZero,0.01,32,sgd
366,7,7,0.2751461169794202,0.29381648296117785,0.9237083333333334,0.9160833333333334,MLPZero,0.01,32,sgd
367,7,8,0.27221779138594865,0.2929630964199702,0.9246875,0.9143333333333333,MLPZero,0.01,32,sgd
368,7,9,0.26956299152349433,0.289843316723903,0.9247708333333333,0.9158333333333334,MLPZero,0.01,32,sgd
369,7,10,0.2675688396319747,0.2915061129728953,0.9254791666666666,0.9161666666666667,MLPZero,0.01,32,sgd
370,7,11,0.2656770566528042,0.2897242881059647,0.9269583333333333,0.9183333333333333,MLPZero,0.01,32,sgd
371,7,12,0.26375749437883494,0.28927045870820683,0.9264166666666667,0.9168333333333333,MLPZero,0.01,32,sgd
372,7,13,0.262023813513418,0.28936357753972214,0.9272083333333333,0.9161666666666667,MLPZero,0.01,32,sgd
373,7,14,0.2603302540630102,0.2878178801437219,0.927875,0.9166666666666666,MLPZero,0.01,32,sgd
374,7,15,0.25920705520610016,0.289534031594793,0.9284166666666667,0.9165,MLPZero,0.01,32,sgd
375,7,16,0.25832027207439145,0.2863985206484795,0.9284166666666667,0.9156666666666666,MLPZero,0.01,32,sgd
376,7,17,0.25676130019500853,0.286281945814689,0.9287291666666667,0.91625,MLPZero,0.01,32,sgd
377,7,18,0.255790880586952,0.2853311370909214,0.9294791666666666,0.9165833333333333,MLPZero,0.01,32,sgd
378,7,19,0.2551479219794273,0.28616734558840595,0.9295208333333334,0.9179166666666667,MLPZero,0.01,32,sgd
379,7,20,0.25426487357045213,0.28548719505469006,0.9291458333333333,0.91675,MLPZero,0.01,32,sgd
380,7,21,0.2532605256388585,0.2879638493160407,0.9310416666666667,0.9165,MLPZero,0.01,32,sgd
381,7,22,0.2518780770103137,0.28701289774974187,0.9302708333333334,0.9180833333333334,MLPZero,0.01,32,sgd
382,7,23,0.25183765199780467,0.28699472211301325,0.9301666666666667,0.9181666666666667,MLPZero,0.01,32,sgd
383,7,24,0.2508211368955672,0.2884685722738504,0.931,0.918,MLPZero,0.01,32,sgd
384,7,25,0.25054635835563144,0.28669790289302666,0.9299583333333333,0.9175,MLPZero,0.01,32,sgd
385,7,26,0.24931638137747844,0.2876786286979914,0.9308125,0.91825,MLPZero,0.01,32,sgd
386,7,27,0.24905903296420973,0.2868218635618687,0.9316458333333333,0.9149166666666667,MLPZero,0.01,32,sgd
387,7,28,0.24815447077155114,0.28575834339360395,0.9313958333333333,0.918,MLPZero,0.01,32,sgd
388,7,29,0.24758930700396498,0.2876776088277499,0.9317291666666667,0.9174166666666667,MLPZero,0.01,32,sgd
389,7,30,0.24693957335253555,0.28630107472340266,0.9318333333333333,0.9178333333333333,MLPZero,0.01,32,sgd
390,7,31,0.24651854853332042,0.2879437506000201,0.9319791666666667,0.9171666666666667,MLPZero,0.01,32,sgd
391,7,32,0.24622050701081752,0.2852182727108399,0.932625,0.91925,MLPZero,0.01,32,sgd
392,7,33,0.24559874919305244,0.28505213325222334,0.93225,0.9185833333333333,MLPZero,0.01,32,sgd
393,7,34,0.24488468991344173,0.28617366127173105,0.932125,0.9175,MLPZero,0.01,32,sgd
394,7,35,0.24455737982566159,0.2901346124410629,0.9325416666666667,0.9164166666666667,MLPZero,0.01,32,sgd
395,7,36,0.24434235312913855,0.28667698357005916,0.9324166666666667,0.9180833333333334,MLPZero,0.01,32,sgd
396,7,37,0.24329545962934693,0.2891529299070438,0.9325208333333334,0.9165,MLPZero,0.01,32,sgd
397,7,38,0.2434852480739355,0.2860000683665276,0.9333541666666667,0.91925,MLPZero,0.01,32,sgd
398,7,39,0.24302508978794019,0.28785403054952624,0.9331875,0.9173333333333333,MLPZero,0.01,32,sgd
399,7,40,0.24245145405953128,0.2884339034507672,0.933125,0.918,MLPZero,0.01,32,sgd
400,7,41,0.24208354747792085,0.28636664559940495,0.933375,0.9175833333333333,MLPZero,0.01,32,sgd
401,7,42,0.24194064201538762,0.2865343107879162,0.9325833333333333,0.91825,MLPZero,0.01,32,sgd
402,7,43,0.24132540554801624,0.2856236280550559,0.9339375,0.9181666666666667,MLPZero,0.01,32,sgd
403,7,44,0.24119690804307659,0.2885191000799338,0.9329375,0.9175833333333333,MLPZero,0.01,32,sgd
404,7,45,0.24060783985629677,0.2872140288054943,0.9333958333333333,0.9184166666666667,MLPZero,0.01,32,sgd
405,7,46,0.24039871716126798,0.28775090717772644,0.9335208333333334,0.91825,MLPZero,0.01,32,sgd
406,7,47,0.23982621935134132,0.28901804780960083,0.93425,0.9176666666666666,MLPZero,0.01,32,sgd
407,7,48,0.239904727678746,0.2867805411567291,0.9334166666666667,0.9185833333333333,MLPZero,0.01,32,sgd
408,7,49,0.2393531716366609,0.2880548937022686,0.9332291666666667,0.9165,MLPZero,0.01,32,sgd
409,7,50,0.23909378870452444,0.28941880095501743,0.9346875,0.9176666666666666,MLPZero,0.01,32,sgd
410,7,51,0.2389147771038115,0.2880388041138649,0.9342916666666666,0.918,MLPZero,0.01,32,sgd
411,7,52,0.23816605759163698,0.28778803545236586,0.9337916666666667,0.918,MLPZero,0.01,32,sgd
412,7,53,0.23811832686389486,0.2886503142168125,0.9347083333333334,0.917,MLPZero,0.01,32,sgd
413,7,54,0.23794800833364327,0.28803501527011394,0.9345,0.917,MLPZero,0.01,32,sgd
414,7,55,0.23762367691844702,0.2886832356651624,0.9344375,0.9169166666666667,MLPZero,0.01,32,sgd
415,7,56,0.23728910630444686,0.28987601776917776,0.9345833333333333,0.9171666666666667,MLPZero,0.01,32,sgd
416,7,57,0.23743697613105177,0.2920531587302685,0.9347291666666667,0.91625,MLPZero,0.01,32,sgd
417,7,58,0.23689512785027425,0.2899365969598293,0.9344166666666667,0.9175,MLPZero,0.01,32,sgd
418,7,59,0.2368013328462839,0.28982410409549875,0.9346875,0.9170833333333334,MLPZero,0.01,32,sgd
419,7,60,0.23651504321396352,0.28912779670953753,0.9347916666666667,0.9165,MLPZero,0.01,32,sgd
420,8,1,0.49759803611040115,0.36772825344403587,0.868125,0.8920833333333333,MLPZero,0.01,64,sgd
421,8,2,0.3425637115041415,0.33332129987080894,0.903625,0.9038333333333334,MLPZero,0.01,64,sgd
422,8,3,0.31813277846574783,0.31934882497787476,0.9095625,0.905,MLPZero,0.01,64,sgd
423,8,4,0.3055689840912819,0.3136584576368332,0.9145416666666667,0.905,MLPZero,0.01,64,sgd
424,8,5,0.2973802047570546,0.30773221437136333,0.9160625,0.9086666666666666,MLPZero,0.01,64,sgd
425,8,6,0.2913003630240758,0.30448196073373157,0.9178125,0.9096666666666666,MLPZero,0.01,64,sgd
426,8,7,0.2868451795677344,0.30074014337857563,0.9201875,0.9123333333333333,MLPZero,0.01,64,sgd
427,8,8,0.2832126769721508,0.29775633267561596,0.9213125,0.9124166666666667,MLPZero,0.01,64,sgd
428,8,9,0.2798534441938003,0.2980303170283635,0.92225,0.9125,MLPZero,0.01,64,sgd
429,8,10,0.2772102445562681,0.29454976050059,0.9227708333333333,0.9148333333333334,MLPZero,0.01,64,sgd
430,8,11,0.2750461097061634,0.293778582572937,0.9237291666666667,0.9129166666666667,MLPZero,0.01,64,sgd
431,8,12,0.27326377962032955,0.2924148370027542,0.924,0.9134166666666667,MLPZero,0.01,64,sgd
432,8,13,0.2712477758427461,0.29188793806234997,0.9248541666666666,0.9146666666666666,MLPZero,0.01,64,sgd
433,8,14,0.26962025996049244,0.29178011016050975,0.9254166666666667,0.9129166666666667,MLPZero,0.01,64,sgd
434,8,15,0.26823948249220847,0.28993743578592934,0.926,0.914,MLPZero,0.01,64,sgd
435,8,16,0.2668787468969822,0.28896018461386364,0.9265,0.9145,MLPZero,0.01,64,sgd
436,8,17,0.2654192893306414,0.291149578889211,0.926875,0.9141666666666667,MLPZero,0.01,64,sgd
437,8,18,0.26444158393641315,0.288167795697848,0.927125,0.9165,MLPZero,0.01,64,sgd
438,8,19,0.26332202285031475,0.2870467979510625,0.9268541666666666,0.9149166666666667,MLPZero,0.01,64,sgd
439,8,20,0.2621624245246251,0.28921106906731925,0.9277083333333334,0.9149166666666667,MLPZero,0.01,64,sgd
440,8,21,0.26106812327106793,0.2878784939050674,0.9279166666666666,0.9165,MLPZero,0.01,64,sgd
441,8,22,0.26043352923790614,0.2877437164783478,0.9279791666666667,0.916,MLPZero,0.01,64,sgd
442,8,23,0.25944811070958773,0.28823411174615227,0.9281458333333333,0.916,MLPZero,0.01,64,sgd
443,8,24,0.2586953897227844,0.28571156338850656,0.92825,0.9168333333333333,MLPZero,0.01,64,sgd
444,8,25,0.25799461983640987,0.28590895915031433,0.92825,0.91725,MLPZero,0.01,64,sgd
445,8,26,0.25713422004381814,0.286624014933904,0.9284375,0.9176666666666666,MLPZero,0.01,64,sgd
446,8,27,0.2565598299702009,0.2858799018462499,0.92925,0.9160833333333334,MLPZero,0.01,64,sgd
447,8,28,0.25590221091608206,0.2841469629208247,0.9296041666666667,0.9169166666666667,MLPZero,0.01,64,sgd
448,8,29,0.2553113590578238,0.28465633539358776,0.9299166666666666,0.9173333333333333,MLPZero,0.01,64,sgd
449,8,30,0.2543577321966489,0.28662533152103425,0.9298125,0.91575,MLPZero,0.01,64,sgd
450,8,31,0.2542181562781334,0.28461884570121765,0.9293125,0.9176666666666666,MLPZero,0.01,64,sgd
451,8,32,0.25358024166027704,0.284968883395195,0.9294791666666666,0.9165833333333333,MLPZero,0.01,64,sgd
452,8,33,0.25303489475448926,0.2843545051415761,0.9304791666666666,0.9188333333333333,MLPZero,0.01,64,sgd
453,8,34,0.2523736384610335,0.28490530494848887,0.9298125,0.916,MLPZero,0.01,64,sgd
454,8,35,0.25182984438041844,0.2844618722200394,0.9305208333333334,0.9179166666666667,MLPZero,0.01,64,sgd
455,8,36,0.25134638883173466,0.2839907559553782,0.931,0.9168333333333333,MLPZero,0.01,64,sgd
456,8,37,0.2509180499712626,0.2853898458878199,0.9309166666666666,0.9175833333333333,MLPZero,0.01,64,sgd
457,8,38,0.25051512947678567,0.28356228895982105,0.9309583333333333,0.9173333333333333,MLPZero,0.01,64,sgd
458,8,39,0.2499221792370081,0.28445216274261476,0.9308333333333333,0.9168333333333333,MLPZero,0.01,64,sgd
459,8,40,0.24950086219112078,0.28633274014790855,0.9309166666666666,0.9174166666666667,MLPZero,0.01,64,sgd
460,8,41,0.2491907279441754,0.2835297536452611,0.9314583333333334,0.9181666666666667,MLPZero,0.01,64,sgd
461,8,42,0.2487452173680067,0.2841258075237274,0.9312291666666667,0.9176666666666666,MLPZero,0.01,64,sgd
462,8,43,0.24840058910350005,0.28510545019308725,0.9316458333333333,0.9181666666666667,MLPZero,0.01,64,sgd
463,8,44,0.2479596568842729,0.2840589386622111,0.932,0.9175,MLPZero,0.01,64,sgd
464,8,45,0.24759178774555524,0.28422304399808246,0.9320625,0.9185,MLPZero,0.01,64,sgd
465,8,46,0.24706361449261507,0.2843378473917643,0.9323541666666667,0.9166666666666666,MLPZero,0.01,64,sgd
466,8,47,0.24682527085145314,0.2860188101530075,0.9324166666666667,0.9159166666666667,MLPZero,0.01,64,sgd
467,8,48,0.24654850576321283,0.2844059652884801,0.9324375,0.9165833333333333,MLPZero,0.01,64,sgd
468,8,49,0.24623746207356453,0.2827633517583211,0.9321458333333333,0.9184166666666667,MLPZero,0.01,64,sgd
469,8,50,0.24581402451793352,0.28552173999945324,0.932125,0.917,MLPZero,0.01,64,sgd
470,8,51,0.24537941764295101,0.2851206814845403,0.9326458333333333,0.91675,MLPZero,0.01,64,sgd
471,8,52,0.24508376721541086,0.2855840245485306,0.932875,0.9164166666666667,MLPZero,0.01,64,sgd
472,8,53,0.24482953324417273,0.284819793065389,0.9325833333333333,0.919,MLPZero,0.01,64,sgd
473,8,54,0.24476497685412565,0.2836174403826396,0.9330625,0.9176666666666666,MLPZero,0.01,64,sgd
474,8,55,0.24420161373416582,0.2842292862733205,0.9324375,0.9171666666666667,MLPZero,0.01,64,sgd
475,8,56,0.24420444981753825,0.28541829947630565,0.9331041666666666,0.918,MLPZero,0.01,64,sgd
476,8,57,0.24385829279323418,0.28506596263249717,0.9333541666666667,0.9174166666666667,MLPZero,0.01,64,sgd
477,8,58,0.24328438249230386,0.28630521647135415,0.9331041666666666,0.9165,MLPZero,0.01,64,sgd
478,8,59,0.24326743203401566,0.2839633334875107,0.9337708333333333,0.9184166666666667,MLPZero,0.01,64,sgd
479,8,60,0.2427924368182818,0.2839159363905589,0.9331666666666667,0.9176666666666666,MLPZero,0.01,64,sgd
480,9,1,0.36854792621483407,0.3266674186686675,0.89275,0.9024166666666666,MLPZero,0.05,32,sgd
481,9,2,0.31224570494766035,0.31532739382982256,0.9117916666666667,0.9094166666666667,MLPZero,0.05,32,sgd
482,9,3,0.3008367584732672,0.31618824433286985,0.9156041666666667,0.90925,MLPZero,0.05,32,sgd
483,9,4,0.29246959136178097,0.314459630087018,0.9185416666666667,0.9090833333333334,MLPZero,0.05,32,sgd
484,9,5,0.2873574779263387,0.32232915428777537,0.9197291666666667,0.9064166666666666,MLPZero,0.05,32,sgd
485,9,6,0.2851751023369531,0.3475044862627983,0.9210625,0.8976666666666666,MLPZero,0.05,32,sgd
486,9,7,0.2805942073861758,0.3197518799751997,0.92125,0.90925,MLPZero,0.05,32,sgd
487,9,8,0.27886279557148613,0.3282268018871546,0.9227916666666667,0.9073333333333333,MLPZero,0.05,32,sgd
488,9,9,0.27570697973979014,0.3200581521987915,0.9231041666666666,0.9116666666666666,MLPZero,0.05,32,sgd
489,9,10,0.2744476316384971,0.3171696507136027,0.9233125,0.9095833333333333,MLPZero,0.05,32,sgd
490,9,11,0.27370187048179406,0.3067126251409451,0.9236041666666667,0.9133333333333333,MLPZero,0.05,32,sgd
491,9,12,0.2709253213231762,0.30999710045258205,0.9251666666666667,0.91475,MLPZero,0.05,32,sgd
492,9,13,0.27034581514572104,0.3284219930867354,0.9245,0.90925,MLPZero,0.05,32,sgd
493,9,14,0.26980942551543313,0.3059828129361073,0.9237916666666667,0.9143333333333333,MLPZero,0.05,32,sgd
494,9,15,0.2683523168961207,0.32893169093628727,0.9255625,0.9093333333333333,MLPZero,0.05,32,sgd
495,9,16,0.2682595361483594,0.3257474128007889,0.9254791666666666,0.9081666666666667,MLPZero,0.05,32,sgd
496,9,17,0.2671987561993301,0.34893608767787615,0.9252083333333333,0.8994166666666666,MLPZero,0.05,32,sgd
497,9,18,0.2661224039979279,0.3319322121342023,0.9258125,0.9035,MLPZero,0.05,32,sgd
498,9,19,0.264487660497427,0.3255211570064227,0.9257708333333333,0.90875,MLPZero,0.05,32,sgd
499,9,20,0.2628375695447127,0.32104061238467696,0.92625,0.909,MLPZero,0.05,32,sgd
500,9,21,0.2636817271349331,0.32577184684574606,0.9259791666666667,0.9106666666666666,MLPZero,0.05,32,sgd
501,9,22,0.26278323197613157,0.32451830982168517,0.9264791666666666,0.9110833333333334,MLPZero,0.05,32,sgd
502,9,23,0.26111773753911255,0.32387824419140815,0.9281458333333333,0.908,MLPZero,0.05,32,sgd
503,9,24,0.260228198868533,0.31547932787736255,0.9273333333333333,0.9124166666666667,MLPZero,0.05,32,sgd
504,9,25,0.26010288278882704,0.3216753815909227,0.9277291666666667,0.9115,MLPZero,0.05,32,sgd
505,9,26,0.2604147619617482,0.32345553843677044,0.9261875,0.9081666666666667,MLPZero,0.05,32,sgd
506,9,27,0.2603003750940164,0.3409272939264774,0.9270833333333334,0.9043333333333333,MLPZero,0.05,32,sgd
507,9,28,0.2593982142539074,0.32892585688332715,0.9275416666666667,0.9049166666666667,MLPZero,0.05,32,sgd
508,9,29,0.25864020142455896,0.3333083721597989,0.9278958333333334,0.9064166666666666,MLPZero,0.05,32,sgd
509,9,30,0.2586274784884105,0.3294489560474952,0.928625,0.9095,MLPZero,0.05,32,sgd
510,9,31,0.2586303958867987,0.32259681984285515,0.9276666666666666,0.90975,MLPZero,0.05,32,sgd
511,9,32,0.25739539091475305,0.32991107139488063,0.9273125,0.9088333333333334,MLPZero,0.05,32,sgd
512,9,33,0.2561510472850253,0.34839674544582766,0.9294166666666667,0.9045833333333333,MLPZero,0.05,32,sgd
513,9,34,0.2577001272812486,0.32691783167918526,0.9280416666666667,0.9113333333333333,MLPZero,0.05,32,sgd
514,9,35,0.2552312873241802,0.32327019032835963,0.928375,0.9114166666666667,MLPZero,0.05,32,sgd
515,9,36,0.25563623482113085,0.3261723999952277,0.9281041666666666,0.9110833333333334,MLPZero,0.05,32,sgd
516,9,37,0.2550053759291768,0.33536893713474275,0.9285833333333333,0.9070833333333334,MLPZero,0.05,32,sgd
517,9,38,0.25545546298722427,0.33741287091374395,0.9276875,0.9075833333333333,MLPZero,0.05,32,sgd
518,9,39,0.2545225682159265,0.3475258809874455,0.9279375,0.90675,MLPZero,0.05,32,sgd
519,9,40,0.25467253945147,0.324929343521595,0.9289375,0.9106666666666666,MLPZero,0.05,32,sgd
520,9,41,0.2542179908702771,0.3425687927951415,0.9290833333333334,0.90825,MLPZero,0.05,32,sgd
521,9,42,0.25443724615499375,0.33555024922887483,0.9282708333333334,0.9084166666666667,MLPZero,0.05,32,sgd
522,9,43,0.25409117915605506,0.3358106310665607,0.9292291666666667,0.91075,MLPZero,0.05,32,sgd
523,9,44,0.25206834031827746,0.34268225482106207,0.9290416666666667,0.9096666666666666,MLPZero,0.05,32,sgd
524,9,45,0.2539132830500603,0.34234919827679794,0.9286458333333333,0.9100833333333334,MLPZero,0.05,32,sgd
525,9,46,0.2528775928393006,0.345208886474371,0.9288125,0.9063333333333333,MLPZero,0.05,32,sgd
526,9,47,0.25213026036446295,0.35233380282918614,0.9293333333333333,0.905,MLPZero,0.05,32,sgd
527,9,48,0.2519801656212658,0.33212835546334585,0.9287083333333334,0.9094166666666667,MLPZero,0.05,32,sgd
528,9,49,0.25115965921804306,0.37336617555717627,0.9294791666666666,0.89825,MLPZero,0.05,32,sgd
529,9,50,0.2515757232774049,0.33492297898977996,0.9287083333333334,0.9088333333333334,MLPZero,0.05,32,sgd
530,9,51,0.25186685292919475,0.34439584296941755,0.9285208333333334,0.9088333333333334,MLPZero,0.05,32,sgd
531,9,52,0.25136599149927497,0.3544608215391636,0.9302291666666667,0.9065833333333333,MLPZero,0.05,32,sgd
532,9,53,0.2516439807799955,0.3425067543933789,0.9293125,0.9075,MLPZero,0.05,32,sgd
533,9,54,0.25228201122333604,0.3523745212753614,0.928,0.9055,MLPZero,0.05,32,sgd
534,9,55,0.2503698005353411,0.32976222573717434,0.9304791666666666,0.9109166666666667,MLPZero,0.05,32,sgd
535,9,56,0.2511667432735364,0.34106817688544594,0.9288958333333334,0.9080833333333334,MLPZero,0.05,32,sgd
536,9,57,0.2499391174837947,0.3429338002502918,0.9293958333333333,0.9068333333333334,MLPZero,0.05,32,sgd
