,run,epoch,loss,valLoss,accuracy,accuracy_val,model,lr,batch_size,optim
537,9,58,0.25014219831426937,0.3320767051130533,0.93,0.9103333333333333,MLPZero,0.05,32,sgd
538,9,59,0.24935845857672392,0.3418080911238988,0.9296458333333333,0.90775,MLPZero,0.05,32,sgd
539,9,60,0.24963180595015486,0.33684832585354646,0.9301041666666666,0.9103333333333333,MLPZero,0.05,32,sgd
540,10,1,0.37659027763207753,0.3189593860308329,0.8922291666666666,0.9095,MLPZero,0.05,64,sgd
541,10,2,0.30334035098552703,0.3044708394606908,0.9141666666666667,0.9079166666666667,MLPZero,0.05,64,sgd
542,10,3,0.290486254632473,0.2983862685759862,0.9183333333333333,0.91175,MLPZero,0.05,64,sgd
543,10,4,0.28288705172141393,0.3066539051532745,0.9204166666666667,0.909,MLPZero,0.05,64,sgd
544,10,5,0.27746497501432893,0.2941537485917409,0.923125,0.91575,MLPZero,0.05,64,sgd
545,10,6,0.2734845352768898,0.30572966651121775,0.9242291666666667,0.9111666666666667,MLPZero,0.05,64,sgd
546,10,7,0.27061961819728214,0.29353223903973896,0.9248958333333334,0.9139166666666667,MLPZero,0.05,64,sgd
547,10,8,0.2678468908071518,0.29325376160939537,0.9254166666666667,0.916,MLPZero,0.05,64,sgd
548,10,9,0.26617847761015095,0.2906978203455607,0.925625,0.9164166666666667,MLPZero,0.05,64,sgd
549,10,10,0.2640056781272093,0.29739145084222157,0.925875,0.9131666666666667,MLPZero,0.05,64,sgd
550,10,11,0.26200812044739724,0.2995111280282338,0.9269583333333333,0.9129166666666667,MLPZero,0.05,64,sgd
551,10,12,0.2602810157587131,0.2950079381863276,0.9277291666666667,0.9166666666666666,MLPZero,0.05,64,sgd
552,10,13,0.2590899371306101,0.29340281303723653,0.9280208333333333,0.9146666666666666,MLPZero,0.05,64,sgd
553,10,14,0.2572700844804446,0.2967177670399348,0.9283958333333333,0.9126666666666666,MLPZero,0.05,64,sgd
554,10,15,0.2567115278840065,0.30496895805994667,0.9293541666666667,0.912,MLPZero,0.05,64,sgd
555,10,16,0.2558396984388431,0.2992397572994232,0.9280833333333334,0.9133333333333333,MLPZero,0.05,64,sgd
556,10,17,0.25538682864109674,0.2924666151603063,0.92775,0.9155833333333333,MLPZero,0.05,64,sgd
557,10,18,0.25355514850715793,0.29812087571620943,0.9296666666666666,0.9140833333333334,MLPZero,0.05,64,sgd
558,10,19,0.25291949065526326,0.2903899994691213,0.9297708333333333,0.9170833333333334,MLPZero,0.05,64,sgd
559,10,20,0.2514367630084356,0.30281570688883463,0.9296666666666666,0.9136666666666666,MLPZero,0.05,64,sgd
560,10,21,0.25159198287129403,0.3052640293041865,0.9298541666666666,0.9115,MLPZero,0.05,64,sgd
561,10,22,0.25048971332609654,0.30064903394381204,0.9298125,0.91275,MLPZero,0.05,64,sgd
562,10,23,0.24904154853522778,0.29367847859859464,0.9309791666666667,0.9168333333333333,MLPZero,0.05,64,sgd
563,10,24,0.24950069497028987,0.2972271584669749,0.9303125,0.9145,MLPZero,0.05,64,sgd
564,10,25,0.24916095123191676,0.2935415711402893,0.9308125,0.91625,MLPZero,0.05,64,sgd
565,10,26,0.24710141279300055,0.29626717138290404,0.93225,0.9141666666666667,MLPZero,0.05,64,sgd
566,10,27,0.24698388361434143,0.3001835282246272,0.931125,0.9126666666666666,MLPZero,0.05,64,sgd
567,10,28,0.2469098856995503,0.3030103516976039,0.9314791666666666,0.9136666666666666,MLPZero,0.05,64,sgd
568,10,29,0.2467844677120447,0.3087647142410278,0.9310833333333334,0.91075,MLPZero,0.05,64,sgd
569,10,30,0.24604580782353877,0.3033185846805572,0.9314166666666667,0.9119166666666667,MLPZero,0.05,64,sgd
570,10,31,0.24531203622122605,0.30394434873263043,0.9318125,0.9123333333333333,MLPZero,0.05,64,sgd
571,10,32,0.24446987296640874,0.30113002435366315,0.9319791666666667,0.9158333333333334,MLPZero,0.05,64,sgd
572,10,33,0.2444911877512932,0.3003485404253006,0.932,0.91525,MLPZero,0.05,64,sgd
573,10,34,0.24388814037541548,0.30408055424690245,0.933,0.9135833333333333,MLPZero,0.05,64,sgd
574,10,35,0.24337623520195484,0.30628936358292896,0.9320416666666667,0.9105,MLPZero,0.05,64,sgd
575,10,36,0.243444118005534,0.30031826611359913,0.9322708333333334,0.9153333333333333,MLPZero,0.05,64,sgd
576,10,37,0.24263672316571078,0.3003528648217519,0.931,0.9171666666666667,MLPZero,0.05,64,sgd
577,10,38,0.24180453593780596,0.3060480171442032,0.9327916666666667,0.9133333333333333,MLPZero,0.05,64,sgd
578,10,39,0.24248562826464573,0.30106705129146577,0.9332708333333334,0.9131666666666667,MLPZero,0.05,64,sgd
579,10,40,0.24136276795963446,0.3042337192694346,0.9323541666666667,0.9135833333333333,MLPZero,0.05,64,sgd
580,10,41,0.24152389312535524,0.31247081236044566,0.9325416666666667,0.9086666666666666,MLPZero,0.05,64,sgd
581,10,42,0.24074975037078064,0.30390568685531616,0.9337083333333334,0.9141666666666667,MLPZero,0.05,64,sgd
582,10,43,0.24107439799110095,0.30303022984663647,0.9323541666666667,0.9130833333333334,MLPZero,0.05,64,sgd
583,10,44,0.24072616096834343,0.30915032080809274,0.93375,0.9131666666666667,MLPZero,0.05,64,sgd
584,10,45,0.23965456698834897,0.3065274384419123,0.9337083333333334,0.9135,MLPZero,0.05,64,sgd
585,10,46,0.23978635125855605,0.30721361716588336,0.9328333333333333,0.914,MLPZero,0.05,64,sgd
586,10,47,0.239410363321503,0.3027536325454712,0.9322083333333333,0.9168333333333333,MLPZero,0.05,64,sgd
587,10,48,0.23964335213104884,0.30456623005867006,0.9333541666666667,0.9136666666666666,MLPZero,0.05,64,sgd
588,10,49,0.2391687773168087,0.3062652547359467,0.9334791666666666,0.9144166666666667,MLPZero,0.05,64,sgd
589,10,50,0.23832866660753885,0.3087016214529673,0.9338958333333334,0.9118333333333334,MLPZero,0.05,64,sgd
590,10,51,0.23828594884773097,0.3048214587767919,0.9337916666666667,0.915,MLPZero,0.05,64,sgd
591,10,52,0.23781806660195193,0.30290007050832113,0.9338333333333333,0.9144166666666667,MLPZero,0.05,64,sgd
592,10,53,0.23793579304714998,0.30958620774745943,0.9338125,0.9151666666666667,MLPZero,0.05,64,sgd
593,10,54,0.2372119319687287,0.3058691776196162,0.9335833333333333,0.9149166666666667,MLPZero,0.05,64,sgd
594,10,55,0.2374495224058628,0.30999057078361514,0.9345,0.915,MLPZero,0.05,64,sgd
595,10,56,0.23744872827827931,0.3075865494410197,0.9337708333333333,0.9139166666666667,MLPZero,0.05,64,sgd
596,10,57,0.23668314590553444,0.3066942757368088,0.9335416666666667,0.9134166666666667,MLPZero,0.05,64,sgd
597,10,58,0.23614633964995543,0.31038763193289437,0.9339166666666666,0.9139166666666667,MLPZero,0.05,64,sgd
598,10,59,0.23679432688653468,0.30979772794246674,0.9340416666666667,0.91375,MLPZero,0.05,64,sgd
599,10,60,0.23708995308478673,0.31282418088118236,0.9331875,0.91175,MLPZero,0.05,64,sgd
600,11,1,0.4248773268436392,0.37466972214976946,0.8798541666666667,0.8935833333333333,MLPZero,0.1,32,sgd
601,11,2,0.36692202210550506,0.34251402301589645,0.9010833333333333,0.9106666666666666,MLPZero,0.1,32,sgd
602,11,3,0.3544095310078313,0.350216343720754,0.9043125,0.9058333333333334,MLPZero,0.1,32,sgd
603,11,4,0.34713098778824014,0.39247001881400745,0.9070416666666666,0.9034166666666666,MLPZero,0.1,32,sgd
604,11,5,0.3411726060292373,0.36113650450110435,0.9085,0.9046666666666666,MLPZero,0.1,32,sgd
605,11,6,0.33976241802051665,0.3647595416456461,0.90975,0.9070833333333334,MLPZero,0.1,32,sgd
606,11,7,0.33382092338924607,0.36763245999564725,0.909625,0.9069166666666667,MLPZero,0.1,32,sgd
607,11,8,0.3319888253460328,0.36470317826171716,0.9111458333333333,0.90525,MLPZero,0.1,32,sgd
608,11,9,0.32663267176474137,0.39232063460846744,0.9130625,0.8988333333333334,MLPZero,0.1,32,sgd
609,11,10,0.3270551842606316,0.3696358300745487,0.9127916666666667,0.902,MLPZero,0.1,32,sgd
610,11,11,0.3260673494202395,0.3941038969755173,0.9130416666666666,0.8975,MLPZero,0.1,32,sgd
611,11,12,0.32540715451103946,0.4208532640611132,0.9127708333333333,0.8924166666666666,MLPZero,0.1,32,sgd
612,11,13,0.3253269664744536,0.4381798219879468,0.9134583333333334,0.8821666666666667,MLPZero,0.1,32,sgd
613,11,14,0.3197728151685248,0.4013528493146102,0.9153333333333333,0.8965833333333333,MLPZero,0.1,32,sgd
614,11,15,0.31922879231596984,0.3719775571078062,0.9138333333333334,0.9034166666666666,MLPZero,0.1,32,sgd
615,11,16,0.3155939517406126,0.38269311004132034,0.9154791666666666,0.9026666666666666,MLPZero,0.1,32,sgd
616,11,17,0.31897045514794686,0.42513952104747293,0.9144583333333334,0.89325,MLPZero,0.1,32,sgd
617,11,18,0.31931276141044995,0.39088326776524385,0.9143125,0.903,MLPZero,0.1,32,sgd
618,11,19,0.3167245556501051,0.4046401907304923,0.9153333333333333,0.8983333333333333,MLPZero,0.1,32,sgd
619,11,20,0.31723941610381007,0.39740229927500087,0.915375,0.9004166666666666,MLPZero,0.1,32,sgd
620,11,21,0.31161199969860415,0.3893938210258881,0.9168541666666666,0.9055833333333333,MLPZero,0.1,32,sgd
621,11,22,0.31455623267032207,0.4404612831324339,0.9153541666666667,0.8898333333333334,MLPZero,0.1,32,sgd
622,11,23,0.31198420690372586,0.40842529518653947,0.9169166666666667,0.8991666666666667,MLPZero,0.1,32,sgd
623,11,24,0.3115574082611129,0.40433675463000934,0.9176875,0.897,MLPZero,0.1,32,sgd
624,11,25,0.3110946234675745,0.39592362761994204,0.9180416666666666,0.8991666666666667,MLPZero,0.1,32,sgd
625,11,26,0.31549174788656337,0.3821258425513903,0.915,0.9058333333333334,MLPZero,0.1,32,sgd
626,11,27,0.3121650722697377,0.4154888077179591,0.9164791666666666,0.8999166666666667,MLPZero,0.1,32,sgd
627,11,28,0.30983456849803526,0.40042911738405623,0.9172708333333334,0.9029166666666667,MLPZero,0.1,32,sgd
628,11,29,0.3079969913822909,0.39573015101999043,0.9174791666666666,0.90225,MLPZero,0.1,32,sgd
629,11,30,0.3075859544078509,0.4009303478648265,0.9182083333333333,0.90375,MLPZero,0.1,32,sgd
630,11,31,0.3114090896888326,0.3936493438482285,0.9155,0.90525,MLPZero,0.1,32,sgd
631,11,32,0.3076337204792847,0.4024339223255714,0.9175625,0.9025833333333333,MLPZero,0.1,32,sgd
632,11,33,0.3092214868394658,0.3904900597135226,0.9173541666666667,0.908,MLPZero,0.1,32,sgd
633,11,34,0.3072663481192042,0.4162665350238482,0.9182916666666666,0.8975833333333333,MLPZero,0.1,32,sgd
634,11,35,0.30812732559007905,0.42231127167244753,0.9175833333333333,0.8971666666666667,MLPZero,0.1,32,sgd
635,11,36,0.30478806927676,0.4360989029506842,0.9188958333333334,0.8901666666666667,MLPZero,0.1,32,sgd
636,11,37,0.30477730493123334,0.419956486860911,0.918125,0.8956666666666667,MLPZero,0.1,32,sgd
637,11,38,0.30565132937021555,0.42563947283973297,0.9181666666666667,0.8974166666666666,MLPZero,0.1,32,sgd
638,11,39,0.30735260107399276,0.4509755009363095,0.917625,0.88825,MLPZero,0.1,32,sgd
639,11,40,0.30634182712063196,0.4186202640334765,0.9178125,0.8996666666666666,MLPZero,0.1,32,sgd
640,11,41,0.30646605824492873,0.38877389527857303,0.917625,0.9058333333333334,MLPZero,0.1,32,sgd
641,11,42,0.30779663457535206,0.40087702237069606,0.9173541666666667,0.9033333333333333,MLPZero,0.1,32,sgd
642,11,43,0.30480723168483626,0.41888940052688123,0.9178958333333334,0.9014166666666666,MLPZero,0.1,32,sgd
643,11,44,0.3017920563854277,0.4082270828013619,0.9198125,0.9004166666666666,MLPZero,0.1,32,sgd
644,11,45,0.3049046248762558,0.40002856151511273,0.918125,0.9051666666666667,MLPZero,0.1,32,sgd
645,11,46,0.3045040801285456,0.40505660559485357,0.9177708333333333,0.9056666666666666,MLPZero,0.1,32,sgd
646,11,47,0.3072124551596741,0.42577094852427644,0.9170416666666666,0.8998333333333334,MLPZero,0.1,32,sgd
647,11,48,0.30560159102330603,0.5282140421966711,0.91825,0.8706666666666667,MLPZero,0.1,32,sgd
648,11,49,0.30215056194209805,0.3963509435256322,0.9189791666666667,0.9044166666666666,MLPZero,0.1,32,sgd
649,11,50,0.30157682799361646,0.45556094251573087,0.9193125,0.89275,MLPZero,0.1,32,sgd
650,11,51,0.30432089171061916,0.4007659734984239,0.91825,0.9050833333333334,MLPZero,0.1,32,sgd
651,11,52,0.3005574894361198,0.41031444194416206,0.91975,0.9041666666666667,MLPZero,0.1,32,sgd
652,11,53,0.3052238563876599,0.41412578101456166,0.9187916666666667,0.90275,MLPZero,0.1,32,sgd
653,11,54,0.3031589877897253,0.4141905946756403,0.91875,0.9035,MLPZero,0.1,32,sgd
654,11,55,0.3015155051688974,0.42323458601534364,0.9184583333333334,0.8985833333333333,MLPZero,0.1,32,sgd
655,11,56,0.30234352350234983,0.4121807771213353,0.9183541666666667,0.9018333333333334,MLPZero,0.1,32,sgd
656,11,57,0.29892988329101355,0.41667686628550293,0.9204375,0.9036666666666666,MLPZero,0.1,32,sgd
657,11,58,0.30065278308838606,0.4230150124033292,0.9185625,0.8991666666666667,MLPZero,0.1,32,sgd
658,11,59,0.3019210584508255,0.4182139531498154,0.9178125,0.9046666666666666,MLPZero,0.1,32,sgd
659,11,60,0.29854282494261863,0.40559771267324685,0.9208541666666666,0.9025833333333333,MLPZero,0.1,32,sgd
660,12,1,0.37813540654381117,0.3298568598826726,0.890875,0.90375,MLPZero,0.1,64,sgd
661,12,2,0.3158218457599481,0.318953825434049,0.9104583333333334,0.9074166666666666,MLPZero,0.1,64,sgd
662,12,3,0.30367651931444806,0.31646170528729756,0.9149375,0.9094166666666667,MLPZero,0.1,64,sgd
663,12,4,0.29781693714360397,0.3244623063802719,0.9156875,0.9080833333333334,MLPZero,0.1,64,sgd
664,12,5,0.29122500348091124,0.3091825193564097,0.9179791666666667,0.91325,MLPZero,0.1,64,sgd
665,12,6,0.28679863799611727,0.33521444217363994,0.919625,0.9031666666666667,MLPZero,0.1,64,sgd
666,12,7,0.2843729229867458,0.32076743388175966,0.9202916666666666,0.9104166666666667,MLPZero,0.1,64,sgd
667,12,8,0.28266888949275015,0.32046087606747947,0.92075,0.9089166666666667,MLPZero,0.1,64,sgd
668,12,9,0.2797718628247579,0.3090553802251816,0.9222291666666667,0.9130833333333334,MLPZero,0.1,64,sgd
669,12,10,0.27824963610370956,0.32700463219483694,0.9223958333333333,0.9096666666666666,MLPZero,0.1,64,sgd
670,12,11,0.2761830122520526,0.3142404905160268,0.9227291666666667,0.9109166666666667,MLPZero,0.1,64,sgd
671,12,12,0.2732735174894333,0.31884694715340933,0.9243541666666667,0.9100833333333334,MLPZero,0.1,64,sgd
672,12,13,0.2722589796334505,0.31665381145477295,0.9240208333333333,0.9095833333333333,MLPZero,0.1,64,sgd
673,12,14,0.2727173217982054,0.3450112660328547,0.9232291666666667,0.9010833333333333,MLPZero,0.1,64,sgd
674,12,15,0.2703170552055041,0.3155201272169749,0.9245416666666667,0.9108333333333334,MLPZero,0.1,64,sgd
675,12,16,0.26918555769324304,0.36432656236489613,0.9248541666666666,0.897,MLPZero,0.1,64,sgd
676,12,17,0.26956242342293263,0.32062558535734814,0.9245,0.9106666666666666,MLPZero,0.1,64,sgd
677,12,18,0.26803731109201906,0.35751287003358206,0.9252291666666667,0.9,MLPZero,0.1,64,sgd
678,12,19,0.26786032371719676,0.3374862018823624,0.9245416666666667,0.9031666666666667,MLPZero,0.1,64,sgd
679,12,20,0.2670286495784919,0.35581463591257734,0.9252083333333333,0.9011666666666667,MLPZero,0.1,64,sgd
680,12,21,0.26639667845269044,0.3300718990166982,0.9243541666666667,0.9081666666666667,MLPZero,0.1,64,sgd
681,12,22,0.264776759331425,0.32958622256914777,0.9257291666666667,0.9076666666666666,MLPZero,0.1,64,sgd
682,12,23,0.2645438112517198,0.3217755612929662,0.9268125,0.91125,MLPZero,0.1,64,sgd
683,12,24,0.26508166862527527,0.3339367229938507,0.9252708333333334,0.90825,MLPZero,0.1,64,sgd
684,12,25,0.26370706398288407,0.3429570356607437,0.924875,0.905,MLPZero,0.1,64,sgd
685,12,26,0.262725029801329,0.3392290791273117,0.9263958333333333,0.9035833333333333,MLPZero,0.1,64,sgd
686,12,27,0.26098846837381523,0.3321659789880117,0.9280416666666667,0.9074166666666666,MLPZero,0.1,64,sgd
687,12,28,0.26288189115623634,0.3291071645617485,0.9255625,0.90975,MLPZero,0.1,64,sgd
688,12,29,0.26150022610028584,0.3238477982282639,0.9258125,0.9089166666666667,MLPZero,0.1,64,sgd
689,12,30,0.2589013570447763,0.32762063093980154,0.9275,0.9099166666666667,MLPZero,0.1,64,sgd
690,12,31,0.2591346532727281,0.3349920208454132,0.9265833333333333,0.90975,MLPZero,0.1,64,sgd
691,12,32,0.2595609570145607,0.3484982161521912,0.9274583333333334,0.9023333333333333,MLPZero,0.1,64,sgd
692,12,33,0.25805381591121357,0.33121466914812725,0.9274791666666666,0.9090833333333334,MLPZero,0.1,64,sgd
693,12,34,0.259061647867163,0.36415751004219055,0.9266666666666666,0.8975,MLPZero,0.1,64,sgd
694,12,35,0.25997701758146285,0.375542676448822,0.9275,0.895,MLPZero,0.1,64,sgd
695,12,36,0.2577110524624586,0.33049129686752954,0.9264375,0.91025,MLPZero,0.1,64,sgd
696,12,37,0.25790765801568827,0.32051741071542106,0.9276041666666667,0.915,MLPZero,0.1,64,sgd
697,12,38,0.2574496893833081,0.3454986605246862,0.9277291666666667,0.9019166666666667,MLPZero,0.1,64,sgd
698,12,39,0.2569279203514258,0.3378115011056264,0.9275416666666667,0.9071666666666667,MLPZero,0.1,64,sgd
699,12,40,0.2568898573070765,0.3251032458543777,0.9274791666666666,0.9106666666666666,MLPZero,0.1,64,sgd
700,12,41,0.2556891989906629,0.34946262776851655,0.9272708333333334,0.906,MLPZero,0.1,64,sgd
701,12,42,0.25704685325920584,0.344315532207489,0.9276875,0.9053333333333333,MLPZero,0.1,64,sgd
702,12,43,0.2552499352544546,0.3374672818183899,0.928375,0.9101666666666667,MLPZero,0.1,64,sgd
703,12,44,0.25577149382730324,0.35032468028863273,0.9267708333333333,0.90575,MLPZero,0.1,64,sgd
704,12,45,0.25595402711133164,0.33418124624093376,0.9283333333333333,0.9085833333333333,MLPZero,0.1,64,sgd
705,12,46,0.25405516554911933,0.3404528947075208,0.9286041666666667,0.9068333333333334,MLPZero,0.1,64,sgd
706,12,47,0.25386661519110204,0.34153310481707255,0.9290416666666667,0.908,MLPZero,0.1,64,sgd
707,12,48,0.25500233033299446,0.3660187751452128,0.9280208333333333,0.9,MLPZero,0.1,64,sgd
708,12,49,0.2542996530632178,0.3391902817487717,0.9284166666666667,0.9081666666666667,MLPZero,0.1,64,sgd
709,12,50,0.25463114485144617,0.3355083284775416,0.9290625,0.91175,MLPZero,0.1,64,sgd
710,12,51,0.25407971149683,0.33660527257124584,0.9286041666666667,0.9115,MLPZero,0.1,64,sgd
711,12,52,0.2539378383209308,0.3409087905486425,0.9282708333333334,0.9083333333333333,MLPZero,0.1,64,sgd
712,12,53,0.2543318322102229,0.3486499231259028,0.9295416666666667,0.9071666666666667,MLPZero,0.1,64,sgd
713,12,54,0.25425502704580627,0.34574116988976794,0.9282291666666667,0.9075833333333333,MLPZero,0.1,64,sgd
714,12,55,0.25273699152469636,0.3320833428700765,0.9291666666666667,0.91175,MLPZero,0.1,64,sgd
715,12,56,0.25264583073556424,0.34269349118073783,0.93025,0.9075833333333333,MLPZero,0.1,64,sgd
716,12,57,0.25292365418871243,0.3568782600561778,0.9280416666666667,0.9030833333333333,MLPZero,0.1,64,sgd
717,12,58,0.25202990385890006,0.34703533971309664,0.928625,0.9089166666666667,MLPZero,0.1,64,sgd
718,12,59,0.250759000663956,0.3357642722527186,0.92925,0.9101666666666667,MLPZero,0.1,64,sgd
719,12,60,0.2534344108104706,0.3555152856508891,0.9293333333333333,0.9049166666666667,MLPZero,0.1,64,sgd
